time,flow_1,flow_2,flow_3,flow_4,flow_5,flow_6,train or test
2020-01-12,1430.1,518.1,1602.6,1064.7,142.5,2032.2,train
2020-01-13,1925.7,727.9,1601.2,1096.3,141.9,2000.4,train
2020-01-14,1469.2,512.2,1596.6,1108.3,142.7,1979.2,train
2020-01-15,992.5,307.7,976.5,680.8,90.4,1154.5,train
2020-01-16,1447.0,514.2,1532.4,1057.9,153.4,1853.7,train
2020-01-17,1515.6,527.4,1578.9,1092.2,181.7,1957.1,train
2020-01-18,1414.9,487.4,1434.0,1056.2,152.3,1780.2,train
2020-01-19,1417.4,481.7,1399.9,1013.3,123.0,1908.2,train
2020-01-20,1484.7,496.9,1371.5,1012.5,116.0,1807.4,train
2020-01-21,1396.3,458.8,1341.0,1038.4,111.3,1659.5,train
2020-01-22,1454.2,479.4,1379.8,1047.9,114.9,1638.5,train
2020-01-23,1467.5,497.1,1375.7,1036.1,108.6,1771.3,train
2020-01-24,1236.3,377.6,1090.1,785.8,83.1,1342.1,train
2020-01-25,1209.9,366.0,1030.4,726.8,77.6,1159.1,train
2020-01-26,1297.9,402.0,1133.5,866.1,91.4,1362.9,train
2020-01-27,1294.8,419.6,1178.8,910.8,90.3,1443.1,train
2020-01-28,1335.4,431.4,1245.6,948.4,96.3,1544.9,train
2020-01-29,1401.5,449.5,1292.3,920.2,103.7,1637.8,train
2020-01-30,1368.3,453.5,1296.6,931.0,105.5,1741.2,train
2020-01-31,1390.1,461.5,1323.7,953.9,106.7,1888.7,train
2020-02-01,1489.8,459.0,1384.8,954.0,111.1,1800.3,train
2020-02-02,1389.0,471.4,1326.2,951.4,113.1,1707.4,train
2020-02-03,1389.3,451.1,1297.1,935.3,110.8,1630.0,train
2020-02-04,1401.3,449.4,1307.1,930.3,109.3,1622.0,train
2020-02-05,1432.0,467.3,1323.3,975.8,110.9,1647.5,train
2020-02-06,1531.2,474.4,1334.9,972.9,111.3,1646.0,train
2020-02-07,1509.8,480.8,1353.1,991.8,115.9,1698.7,train
2020-02-08,1549.6,480.0,1339.3,981.6,112.5,1693.8,train
2020-02-09,1526.0,478.6,1337.6,992.0,119.2,1774.5,train
2020-02-10,1478.5,459.5,1310.2,977.3,114.7,1643.0,train
2020-02-11,1561.0,485.0,1342.2,984.9,121.0,1684.0,train
2020-02-12,1466.8,457.7,1314.3,973.9,116.7,1626.3,train
2020-02-13,1567.5,468.8,1344.1,970.9,118.3,1655.2,train
2020-02-14,1524.2,484.3,1366.5,1007.0,126.0,1710.3,train
2020-02-15,1581.5,475.2,1347.9,991.0,120.7,1658.2,train
2020-02-16,1491.4,473.5,1337.5,980.2,115.5,1623.9,train
2020-02-17,1567.3,483.8,1394.9,1009.5,123.4,1701.1,train
2020-02-18,1501.1,489.8,1313.7,994.7,123.2,1712.1,train
2020-02-19,1640.5,540.4,1316.9,985.1,123.8,1724.0,train
2020-02-20,1425.5,444.2,1412.7,1011.0,125.9,1961.2,train
2020-02-21,1602.4,519.1,1429.3,1054.3,133.0,1863.2,train
2020-02-22,1574.8,518.2,1440.6,1041.0,134.5,1803.5,train
2020-02-23,1576.6,503.8,1437.6,1030.7,131.8,1769.9,train
2020-02-24,1566.5,501.0,1316.7,1030.1,126.1,1762.7,train
2020-02-25,1588.6,523.3,1474.0,1048.7,133.4,1822.6,train
2020-02-26,1587.9,498.8,1426.8,1024.9,125.6,2118.7,train
2020-02-27,1776.5,582.2,1426.2,1018.8,126.3,2036.2,train
2020-02-28,1439.8,470.0,1490.9,1069.5,139.2,1865.9,train
2020-02-29,1648.2,561.9,1504.1,1092.0,159.5,1918.6,train
2020-03-01,2015.9,682.1,2005.2,1436.3,195.2,2517.4,train
2020-03-02,1549.0,488.5,1425.1,993.5,123.6,1739.5,train
2020-03-03,1463.8,477.4,1386.1,988.8,121.6,1667.5,train
2020-03-04,1570.2,483.4,1402.0,973.6,119.8,1704.1,train
2020-03-05,1471.3,489.5,1440.4,1006.6,124.8,1774.2,train
2020-03-06,1615.6,523.1,1520.4,1092.8,139.8,1873.6,train
2020-03-07,1568.2,525.7,1536.2,1097.8,144.5,1928.6,train
2020-03-08,1528.6,477.3,1468.7,1024.6,131.2,1790.5,train
2020-03-09,1027.9,286.3,871.5,594.4,74.7,1191.3,train
2020-03-10,2128.5,680.9,2019.2,1448.1,188.3,2531.7,train
2020-03-11,1114.7,269.1,887.8,600.1,86.5,1050.4,train
2020-03-12,1743.1,501.5,1510.2,1052.3,131.2,1838.9,train
2020-03-13,1567.4,510.3,1563.4,1101.3,141.1,1986.8,train
2020-03-14,1952.6,496.9,1544.6,1087.0,141.6,1880.2,train
2020-03-15,2231.2,707.0,2073.3,1486.9,208.1,2702.8,train
2020-03-16,1539.8,486.2,1452.7,1012.9,143.8,1932.5,train
2020-03-17,1386.7,472.6,1441.8,1001.8,142.3,1754.0,train
2020-03-18,1613.2,483.0,1436.7,987.5,139.7,1850.0,train
2020-03-19,1530.8,490.7,1435.8,996.7,145.1,1746.2,train
2020-03-20,1733.6,515.7,1578.9,1098.8,161.5,1909.8,train
2020-03-21,1715.0,563.1,1670.8,1175.6,163.6,2057.8,train
2020-03-22,1959.0,530.8,1559.4,1119.7,166.2,1953.5,train
2020-03-23,1575.6,500.7,1506.4,1056.1,138.7,1814.4,train
2020-03-24,1825.9,506.8,1509.3,1056.3,133.2,1938.4,train
2020-03-25,1701.9,494.6,1478.1,1027.7,127.2,1806.4,train
2020-03-26,1744.8,498.1,1482.9,1032.3,129.5,1831.4,train
2020-03-27,1729.2,480.5,1493.8,1059.5,134.9,1825.3,train
2020-03-28,1771.6,512.4,1571.4,1108.8,145.2,1936.3,train
2020-03-29,1648.7,475.8,1434.9,1014.8,126.9,1764.7,train
2020-03-30,1684.0,481.9,1428.4,791.1,125.4,1735.2,train
2020-03-31,1590.7,486.5,1439.5,1301.3,122.2,1779.4,train
2020-04-01,1160.1,491.5,1441.6,1250.8,122.6,1839.9,train
2020-04-02,1139.0,458.4,1340.2,945.2,122.0,1960.5,train
2020-04-03,1171.1,482.7,1409.9,1006.8,134.9,1842.3,train
2020-04-04,1135.9,456.8,1345.4,994.9,123.9,1747.8,train
2020-04-05,1176.3,492.0,1398.2,1018.8,132.9,1803.6,train
2020-04-06,1184.6,499.1,1405.5,1031.7,129.9,1833.5,train
2020-04-07,1175.8,500.7,1419.2,1033.1,128.0,1911.8,train
2020-04-08,1217.7,542.8,1443.2,1052.5,133.7,1974.7,train
2020-04-09,1206.4,497.5,1433.0,1029.6,134.6,1987.7,train
2020-04-10,1206.2,515.7,1477.2,1073.7,140.5,1919.5,train
2020-04-11,1250.0,554.2,1524.0,1135.9,288.8,1967.1,train
2020-04-12,1221.1,522.7,1473.1,1059.6,134.8,1891.2,train
2020-04-13,1185.6,502.9,1451.9,1035.8,132.7,1823.1,train
2020-04-14,1233.4,525.9,1502.6,1068.0,136.0,1861.9,train
2020-04-15,1190.4,519.2,1515.6,1053.1,131.5,1903.0,train
2020-04-16,1206.2,537.5,1290.2,830.5,106.0,1940.1,train
2020-04-17,1271.0,536.0,1804.5,1343.4,198.0,1987.0,train
2020-04-18,1282.2,578.6,1679.3,1193.4,161.5,2099.4,train
2020-04-19,1265.7,531.0,1568.5,1112.3,155.4,2268.3,train
2020-04-20,1272.3,529.4,1557.3,1131.4,141.6,1960.9,train
2020-04-21,1180.2,481.5,1422.7,1025.4,129.4,1801.7,train
2020-04-22,1128.2,482.0,1415.2,990.1,126.5,1746.1,train
2020-04-23,1173.2,479.4,1396.8,993.5,145.1,1726.1,train
2020-04-24,1247.1,521.4,1530.0,1100.7,146.0,1921.2,train
2020-04-25,1259.1,521.9,1559.9,1137.7,149.9,1950.2,train
2020-04-26,1127.2,524.6,1593.2,1091.2,140.6,2216.8,train
2020-04-27,1066.8,504.8,1538.0,1078.4,142.0,2139.5,train
2020-04-28,1107.3,518.0,1541.4,1080.1,137.7,1921.2,train
2020-04-29,1163.0,489.8,1493.3,1068.7,133.9,1911.5,train
2020-04-30,1191.9,530.9,1572.6,1139.8,152.3,1970.1,train
2020-05-01,1215.3,504.1,1530.0,1080.9,146.2,1941.4,train
2020-05-02,1225.9,512.1,1589.7,1084.5,144.3,1987.6,train
2020-05-03,1270.2,529.3,1682.6,1125.5,149.2,2054.0,train
2020-05-04,1244.9,553.6,1777.1,1193.1,160.2,2107.2,train
2020-05-05,1285.8,535.1,1695.2,1125.7,200.3,2002.7,train
2020-05-06,1088.6,545.7,1659.0,1129.5,141.6,2109.8,train
2020-05-07,1270.7,519.3,1595.5,1107.1,144.1,2165.7,train
2020-05-08,953.0,519.9,1599.7,1079.1,139.1,1911.7,train
2020-05-09,1125.0,578.9,1717.4,1193.5,158.0,2161.3,train
2020-05-10,1092.4,523.1,1606.0,1120.1,98.1,1939.7,train
2020-05-11,1014.6,503.4,1543.6,1072.7,187.1,1859.4,train
2020-05-12,1063.9,500.9,1577.2,1066.2,148.8,1958.5,train
2020-05-13,1069.8,503.9,1570.7,1066.3,142.1,1866.9,train
2020-05-14,939.3,525.2,1580.5,1070.8,143.4,1945.1,train
2020-05-15,1058.2,554.4,1876.9,1166.8,169.7,2064.9,train
2020-05-16,1074.5,566.8,1766.6,1194.4,199.7,2082.0,train
2020-05-17,972.5,490.3,1583.7,1037.7,143.3,1615.1,train
2020-05-18,1025.6,507.0,1549.2,1055.8,142.5,2270.6,train
2020-05-19,994.6,498.0,1530.6,1064.6,143.2,2148.8,train
2020-05-20,995.3,507.3,1540.5,1055.1,145.1,2138.3,train
2020-05-21,1020.5,495.6,1527.0,1022.9,135.0,1836.7,train
2020-05-22,1035.4,531.8,1625.7,1121.4,153.7,2001.7,train
2020-05-23,1095.9,550.1,1727.2,1156.4,159.2,2121.9,train
2020-05-24,1055.8,502.6,1598.3,1049.3,147.2,1939.2,train
2020-05-25,1020.4,511.3,1555.2,1057.6,146.6,1939.8,train
2020-05-26,1030.0,502.4,1545.6,1032.9,142.9,1913.6,train
2020-05-27,966.1,506.4,1581.7,1032.9,146.7,1875.7,train
2020-05-28,1042.0,505.4,1578.0,1042.7,146.9,1910.4,train
2020-05-29,1368.1,517.9,1605.5,1056.0,153.7,1902.8,train
2020-05-30,1320.1,558.3,1702.3,1127.9,166.4,2728.2,train
2020-05-31,1150.0,511.4,1565.3,1053.3,143.8,2085.1,train
2020-06-01,979.3,515.3,1601.8,1050.2,144.9,1972.9,train
2020-06-02,1086.5,505.1,1598.9,1100.1,139.9,1984.8,train
2020-06-03,1092.8,514.1,1616.5,1021.8,144.8,2010.4,train
2020-06-04,1070.3,507.2,1589.2,1056.9,143.8,1980.8,train
2020-06-05,1012.5,531.1,1616.7,1073.3,153.2,1926.4,train
2020-06-06,1015.5,547.7,1652.0,1105.6,156.0,2003.6,train
2020-06-07,1008.2,494.5,1541.5,1055.7,138.5,1896.9,train
2020-06-08,1088.2,503.0,1556.8,1054.7,141.8,1917.3,train
2020-06-09,1163.4,510.6,1603.0,1105.1,155.4,1989.5,train
2020-06-10,1176.4,510.1,1578.9,1090.2,147.4,1939.1,train
2020-06-11,1031.1,504.3,1576.2,1101.7,136.2,2114.9,train
2020-06-12,1111.5,538.5,1675.2,1136.6,152.2,2004.7,train
2020-06-13,1097.0,536.7,1634.7,1129.4,148.1,2054.6,train
2020-06-14,1102.6,502.6,1569.9,1153.8,138.5,1984.9,train
2020-06-15,1034.4,504.5,1513.6,1586.5,136.2,1968.1,train
2020-06-16,1131.9,514.3,1588.0,1084.5,139.4,1940.4,train
2020-06-17,1203.8,502.5,1634.2,1085.9,136.3,1949.5,train
2020-06-18,1127.4,547.0,1632.2,1056.1,133.1,1932.8,train
2020-06-19,1212.0,552.8,1709.2,1154.9,152.4,2057.5,train
2020-06-20,1187.6,571.6,1766.6,1171.3,163.6,2319.0,train
2020-06-21,1148.8,518.3,1706.3,1110.2,139.8,2097.7,train
2020-06-22,1410.6,525.1,1565.6,1072.4,139.1,2039.7,train
2020-06-23,1111.4,519.6,1675.2,1120.9,181.3,1964.4,train
2020-06-24,1166.4,545.7,1679.5,1141.2,160.1,2043.5,train
2020-06-25,1129.9,513.3,1621.9,1059.6,154.7,1987.5,train
2020-06-26,1209.7,552.6,1786.1,1171.1,152.2,2111.0,train
2020-06-27,1082.4,516.4,1620.4,1099.6,137.7,2132.6,train
2020-06-28,1118.9,514.1,1667.6,1074.7,134.7,2333.7,train
2020-06-29,1029.4,509.8,1670.2,1080.9,135.0,2027.5,train
2020-06-30,1408.6,512.0,1490.9,1071.0,137.5,1959.8,train
2020-07-01,1225.6,501.2,1633.3,1084.6,134.0,1947.4,train
2020-07-02,1122.2,516.5,1606.5,1085.8,132.7,1929.7,train
2020-07-03,1130.5,551.5,1708.2,1166.0,149.2,2028.2,train
2020-07-04,1215.8,592.5,1738.8,1201.2,154.7,2101.9,train
2020-07-05,1194.8,545.4,1639.1,1113.8,141.1,2126.4,train
2020-07-06,1106.4,519.5,1630.1,1089.1,143.8,2146.8,train
2020-07-07,1452.9,533.4,1618.6,1090.3,171.1,2061.8,train
2020-07-08,1139.3,535.3,1636.5,1091.4,138.1,2038.3,train
2020-07-09,1095.3,523.6,1588.0,1077.7,134.3,2073.6,train
2020-07-10,1125.2,547.4,1703.2,1157.6,146.3,2032.0,train
2020-07-11,1192.8,562.0,1730.3,1176.1,150.4,2065.2,train
2020-07-12,1140.0,517.7,1656.0,1078.3,136.0,2068.2,train
2020-07-13,1162.2,519.0,1680.0,1098.3,140.0,1994.8,train
2020-07-14,1337.0,516.3,1684.7,1102.7,139.5,2253.8,train
2020-07-15,1067.6,522.7,1673.8,1096.2,134.6,1985.0,train
2020-07-16,1123.5,316.8,1654.2,1127.8,131.9,2002.0,train
2020-07-17,1161.1,750.4,1694.0,1158.3,149.7,2014.5,train
2020-07-18,1192.0,548.7,1771.5,1167.4,156.6,2085.0,train
2020-07-19,758.7,522.1,1649.6,1096.5,166.9,2091.6,train
2020-07-20,1607.8,516.7,1599.5,1100.6,154.2,1929.1,train
2020-07-21,1167.1,478.1,1595.7,1060.7,133.4,2130.7,train
2020-07-22,1141.2,547.8,1611.7,1053.0,134.5,2015.4,train
2020-07-23,1094.1,494.6,1601.2,1162.7,152.9,2056.7,train
2020-07-24,1127.6,507.6,1654.4,1113.0,144.5,2005.8,train
2020-07-25,1233.0,549.5,1650.7,1133.8,156.9,2065.6,train
2020-07-26,1203.9,570.3,1696.6,1106.3,142.3,1890.8,train
2020-07-27,1131.1,528.0,1619.2,1017.7,150.2,1885.5,train
2020-07-28,1124.2,518.1,1592.7,1035.7,139.7,1899.3,train
2020-07-29,1078.8,529.0,1607.0,1010.3,144.2,1770.3,train
2020-07-30,1028.8,510.8,1542.0,978.2,132.0,1566.0,train
2020-07-31,1072.6,540.4,1579.4,1043.0,134.5,1620.3,train
2020-08-01,1129.1,551.8,1642.9,1058.3,159.8,1686.2,train
2020-08-02,1071.9,504.4,1570.0,976.4,139.0,1588.7,train
2020-08-03,1096.5,498.3,1571.3,993.5,135.2,1597.3,train
2020-08-04,1027.9,490.7,1509.2,956.6,132.7,1519.5,train
2020-08-05,1052.2,485.3,1575.2,999.1,139.1,1557.8,train
2020-08-06,1191.1,485.2,1541.2,992.3,134.6,1544.5,train
2020-08-07,1119.3,504.4,1559.8,1042.1,144.4,1630.8,train
2020-08-08,1106.1,513.2,1621.6,1075.5,151.0,1752.1,train
2020-08-09,1151.9,513.9,1602.0,1004.2,143.6,1907.7,train
2020-08-10,1162.9,483.2,1558.7,993.7,167.3,1593.6,train
2020-08-11,1019.4,471.1,1489.3,972.4,128.9,1577.5,train
2020-08-12,1083.8,496.0,1525.9,976.6,131.0,1745.2,train
2020-08-13,1122.4,486.1,1526.2,994.8,133.9,1845.2,train
2020-08-14,1096.4,518.4,1583.3,1055.7,147.4,1899.0,train
2020-08-15,1108.5,536.1,1616.9,1065.1,156.1,1973.8,train
2020-08-16,1246.6,514.8,1577.2,1040.3,138.8,1867.9,train
2020-08-17,1082.8,524.4,1546.4,1039.2,150.7,1834.6,train
2020-08-18,1093.8,503.4,1490.7,1026.7,140.8,1788.3,train
2020-08-19,1110.9,520.2,1545.3,1053.2,143.4,1831.2,train
2020-08-20,1122.0,500.9,1563.6,1036.8,139.3,1854.9,train
2020-08-21,1163.3,536.6,1629.8,1101.3,156.6,1956.7,train
2020-08-22,1213.6,556.1,1698.5,1133.5,161.0,2061.9,train
2020-08-23,1321.7,547.4,1674.3,1101.0,164.0,1966.3,train
2020-08-24,1138.7,530.6,1599.6,1083.4,149.1,1942.2,train
2020-08-25,1191.3,517.5,1611.0,1085.0,152.3,2057.8,train
2020-08-26,1127.9,501.3,1591.1,1076.0,168.4,2001.9,train
2020-08-27,1179.0,338.0,1599.4,1064.2,182.0,1926.1,train
2020-08-28,1157.1,679.4,1675.5,1128.9,162.2,2065.7,train
2020-08-29,1213.8,532.1,1689.4,1148.9,163.6,2039.8,train
2020-08-30,1147.6,550.9,1635.8,1053.6,180.6,1984.5,train
2020-08-31,1138.6,544.4,1637.1,1072.4,149.7,1979.7,train
2020-09-01,1207.1,509.1,1624.3,1047.0,143.6,1981.2,train
2020-09-02,1081.9,507.8,1572.0,1068.4,166.4,1959.5,train
2020-09-03,1160.6,504.3,1556.3,1043.3,143.9,1930.9,train
2020-09-04,1159.0,537.2,1589.7,1227.4,157.8,1985.9,train
2020-09-05,1164.6,551.6,1678.2,1179.8,168.2,2100.5,train
2020-09-06,1134.7,520.6,1556.6,1044.8,145.5,1903.7,train
2020-09-07,1063.0,500.1,1598.0,1024.4,134.8,1861.4,train
2020-09-08,1094.7,514.9,1554.9,1070.1,140.9,1921.1,train
2020-09-09,1066.2,496.2,1525.7,1048.9,141.8,1872.9,train
2020-09-10,1123.1,536.3,1554.8,1019.9,133.7,1893.0,train
2020-09-11,1000.0,560.2,1824.0,1086.9,152.2,1953.8,train
2020-09-12,1286.7,274.4,1672.6,1135.5,156.1,2041.0,train
2020-09-13,1135.0,794.4,1566.5,1063.0,181.7,1961.5,train
2020-09-14,1138.8,504.4,1530.9,1049.2,138.4,1895.9,train
2020-09-15,1077.2,517.7,1566.3,1079.2,142.9,1928.0,train
2020-09-16,1077.2,484.2,1514.7,1021.6,140.3,1878.9,train
2020-09-17,1159.5,492.5,1535.3,1045.6,135.7,1865.8,train
2020-09-18,1123.5,519.6,1600.3,1092.2,162.6,1998.2,train
2020-09-19,1135.1,547.4,1653.1,1104.8,171.1,2111.9,train
2020-09-20,1079.3,503.7,1603.4,1046.7,149.3,1949.4,train
2020-09-21,1080.1,487.4,1565.1,1084.8,142.1,1924.3,train
2020-09-22,1087.6,501.2,1586.1,1065.0,135.8,1918.6,train
2020-09-23,1069.0,470.0,1506.6,1029.8,140.8,1780.5,train
2020-09-24,1118.5,503.7,1554.8,1037.3,138.3,2015.7,train
2020-09-25,1181.0,542.1,1639.3,1082.9,160.0,2022.8,train
2020-09-26,1105.0,511.4,1585.1,1047.2,140.4,1943.1,train
2020-09-27,1100.3,487.7,1520.9,1027.7,140.7,1888.1,train
2020-09-28,1087.6,483.2,1510.7,1017.1,193.4,1907.6,train
2020-09-29,1135.6,480.9,1512.4,1055.0,138.1,1941.9,train
2020-09-30,1339.5,472.1,1501.8,1037.7,135.0,1814.0,train
2020-10-01,1126.2,428.2,1368.8,913.6,120.0,1664.9,train
2020-10-02,897.6,398.9,1283.6,841.6,106.3,1520.3,train
2020-10-03,892.4,397.1,1275.3,821.1,105.2,1559.1,train
2020-10-04,912.2,417.4,1291.3,826.9,119.0,1526.4,train
2020-10-05,960.9,456.0,1390.1,893.8,133.6,1819.9,train
2020-10-06,1001.4,481.2,1491.2,966.3,130.5,1813.2,train
2020-10-07,1093.8,514.9,1564.8,1066.2,129.4,1990.9,train
2020-10-08,1079.5,494.1,1544.1,1020.0,141.2,1898.4,train
2020-10-09,1103.5,493.6,1520.0,1034.5,105.2,1916.8,train
2020-10-10,1153.9,553.2,1643.8,1139.0,167.7,2099.4,train
2020-10-11,1086.3,505.9,1544.7,1040.8,143.9,1916.8,train
2020-10-12,1031.3,475.1,1481.7,1000.0,135.9,1897.1,train
2020-10-13,1032.5,474.5,1490.4,1011.3,139.3,1841.5,train
2020-10-14,1047.7,486.1,1537.5,1022.4,158.6,1865.8,train
2020-10-15,1073.2,477.3,1542.7,1069.3,137.0,1889.6,train
2020-10-16,1121.5,509.8,1618.2,1087.4,158.4,1951.1,train
2020-10-17,1180.1,542.3,1665.8,1094.0,151.6,2076.4,train
2020-10-18,1072.0,495.2,1519.3,1030.3,140.4,1892.6,train
2020-10-19,1055.0,486.7,1528.8,1043.9,136.1,1904.0,train
2020-10-20,1115.4,494.6,1520.9,1019.4,134.6,1920.3,train
2020-10-21,1090.1,496.8,1551.3,982.3,135.5,1882.7,train
2020-10-22,1113.4,488.6,1530.3,1071.1,132.6,1923.9,train
2020-10-23,1165.3,525.3,1628.8,1129.1,156.4,1971.5,train
2020-10-24,1123.8,542.9,1708.9,1135.6,145.5,2076.7,train
2020-10-25,1099.9,511.2,1620.7,1051.1,145.8,2057.4,train
2020-10-26,1100.5,502.2,1596.0,1046.0,140.5,1973.6,train
2020-10-27,1068.4,473.9,1584.7,1017.9,127.3,1890.9,train
2020-10-28,1054.2,502.1,1528.3,991.3,198.5,1838.7,train
2020-10-29,1100.8,520.6,1553.2,1039.8,172.1,1912.7,train
2020-10-30,1164.6,532.1,1610.0,1088.0,119.7,2003.9,train
2020-10-31,1224.0,578.8,1666.6,1130.8,134.1,2076.1,train
2020-11-01,1160.0,521.9,1561.5,1114.6,115.5,2143.7,train
2020-11-02,1150.8,494.4,1567.7,1019.5,113.1,2073.3,train
2020-11-03,1092.3,498.4,1607.3,915.3,115.7,1965.0,train
2020-11-04,1101.9,505.1,1618.0,853.3,114.7,1952.2,train
2020-11-05,1122.1,509.5,1629.5,1438.5,115.0,1997.7,train
2020-11-06,1148.5,537.2,1656.2,1173.8,129.3,2024.6,train
2020-11-07,1130.5,563.9,1668.4,1140.6,136.8,2051.8,train
2020-11-08,1109.4,509.3,1540.7,1033.0,113.8,1992.9,train
2020-11-09,1078.2,503.6,1572.4,1011.6,112.4,1926.7,train
2020-11-10,1115.5,515.8,1585.6,1049.7,110.1,1947.2,train
2020-11-11,1116.7,506.3,1648.2,1043.5,112.6,2029.4,train
2020-11-12,1123.9,499.5,1601.2,1052.2,109.5,1993.2,train
2020-11-13,1218.1,533.6,1707.4,1080.5,132.8,2071.8,train
2020-11-14,1174.6,566.7,1701.0,1094.6,137.0,2070.2,train
2020-11-15,1107.8,535.9,1662.1,1063.9,121.4,2008.6,train
2020-11-16,1069.0,515.0,1869.1,1067.5,117.0,2200.9,train
2020-11-17,1175.9,512.3,1790.2,1070.4,225.1,1900.4,train
2020-11-18,1190.9,513.1,1672.6,1064.9,114.7,2001.9,train
